Unnamed: 0,State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2000-01,Parts per billion,41.739129999999996,64.0,11.0,62.0,Parts per million,0.006792,0.013999999999999999,9.0,12.0,Parts per billion,1.467702,3.5,11.0,6.0,Parts per million,1.663315,3.55,8.0,34.0
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2000-02,Parts per billion,30.304347999999997,47.0,11.0,44.0,Parts per million,0.014208000000000004,0.026000000000000002,10.0,22.0,Parts per billion,0.785714,2.65,8.5,4.0,Parts per million,0.8152175,2.0,7.5,16.0
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2000-03,Parts per billion,32.7608695,52.0,13.5,49.0,Parts per million,0.0224795,0.039,10.0,33.0,Parts per billion,0.892236,3.0,9.5,5.0,Parts per million,0.8378620000000001,1.7,7.0,16.0
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2000-04,Parts per billion,32.34782625,60.0,10.5,57.25,Parts per million,0.027104,0.045,10.0,38.0,Parts per billion,0.62779525,2.7249999999999996,9.0,6.0,Parts per million,0.7336505,1.4,7.0,13.5
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2000-05,Parts per billion,28.043478000000004,48.5,10.0,46.0,Parts per million,0.027979,0.0475,10.0,40.5,Parts per billion,1.0217390000000002,3.15,9.5,5.0,Parts per million,0.6277175,1.0,7.5,10.5
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2000-06,Parts per billion,24.95652175,46.25,10.0,43.5,Parts per million,0.025677,0.043,10.5,36.25,Parts per billion,0.9218945000000001,3.3,8.5,5.75,Parts per million,0.5663497500000001,1.0,8.0,9.5
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2000-07,Parts per billion,29.021739000000004,42.0,9.5,39.5,Parts per million,0.0233545,0.043,10.5,36.5,Parts per billion,1.804348,5.15,9.0,9.5,Parts per million,0.5195649999999999,0.95,8.5,9.0
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2000-08,Parts per billion,29.391303999999998,53.5,10.0,50.5,Parts per million,0.02475,0.044000000000000004,10.0,37.5,Parts per billion,1.782609,5.3,9.0,8.5,Parts per million,0.684239,1.25,7.5,12.0
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2000-09,Parts per billion,34.478260750000004,56.25,9.75,53.5,Parts per million,0.01932275,0.039,10.0,33.0,Parts per billion,1.3414597499999998,3.9,8.0,6.75,Parts per million,0.5239130000000001,1.2,6.75,11.25
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2000-10,Parts per billion,29.0,46.5,11.0,44.0,Parts per million,0.01525,0.028999999999999998,10.0,25.0,Parts per billion,0.803106,3.15,7.5,5.5,Parts per million,0.8006340000000001,1.6,7.0,16.0
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2000-11,Parts per billion,42.684782750000004,61.25,12.75,58.75,Parts per million,0.0076875,0.018750000000000003,9.0,16.0,Parts per billion,2.472826,5.3,8.0,9.25,Parts per million,1.6490037499999999,3.0,7.0,29.75
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2000-12,Parts per billion,56.45652150000001,84.5,12.0,83.5,Parts per million,0.00425,0.0095,8.0,8.0,Parts per billion,3.3636644999999996,6.0,9.0,10.0,Parts per million,2.3270835,4.25,7.5,42.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-01,Parts per billion,21.314312,31.5,14.0,29.5,Parts per million,0.011979,0.021,9.5,17.5,Parts per billion,6.879166499999999,12.5,10.5,18.5,Parts per million,1.041667,1.35,8.0,15.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-02,Parts per billion,23.217391,39.5,16.0,37.5,Parts per million,0.015916999999999997,0.028999999999999998,10.0,24.5,Parts per billion,9.1916665,14.3,11.0,23.5,Parts per million,0.6339675,1.05,8.5,10.5
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-03,Parts per billion,17.173913,34.0,18.0,32.0,Parts per million,0.025208,0.037000000000000005,10.0,31.0,Parts per billion,6.3625,12.15,10.0,20.0,Parts per million,0.504438,0.75,6.5,8.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-04,Parts per billion,15.0,29.0,8.0,27.0,Parts per million,0.028167,0.04,10.0,34.0,Parts per billion,5.56979175,10.225000000000001,11.0,16.0,Parts per million,0.49809775,0.75,6.25,8.0
