Unnamed: 0,State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08-08,Parts per billion,9.956522,25.0,14.5,23.5,Parts per million,0.0368125,0.0605,10.5,54.0,Parts per billion,1.825,8.0,11.5,15.0,Parts per million,0.3645835,0.5,2.5,5.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08-09,Parts per billion,11.041667,23.0,16.0,22.0,Parts per million,0.03225,0.055,9.0,47.0,Parts per billion,1.2980075,6.5,11.0,10.0,Parts per million,0.47817050000000005,0.6,0.0,7.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08-10,Parts per billion,13.272727,21.0,7.0,20.0,Parts per million,0.032375,0.058,10.0,49.0,Parts per billion,2.3958335,5.5,10.5,9.0,Parts per million,0.42500000000000004,0.55,6.0,6.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08-11,Parts per billion,14.130435,31.0,1.0,29.0,Parts per million,0.033708,0.053,10.0,45.0,Parts per billion,4.4083335,10.3,14.0,16.0,Parts per million,0.4729165,0.6499999999999999,3.0,7.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08-12,Parts per billion,7.833333,16.0,20.0,15.0,Parts per million,0.032875,0.045,10.0,38.0,Parts per billion,1.6686334999999999,7.3,8.0,11.0,Parts per million,0.3458335,0.45,0.0,6.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08-13,Parts per billion,6.695652000000001,16.0,12.0,15.0,Parts per million,0.023208000000000003,0.034,11.0,29.0,Parts per billion,4.8618015,11.65,13.5,19.0,Parts per million,0.3487315,0.4,0.0,5.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08-14,Parts per billion,8.434783,20.0,19.0,19.0,Parts per million,0.023917,0.042,10.0,36.0,Parts per billion,5.6322980000000005,14.0,17.0,27.0,Parts per million,0.380525,0.55,8.0,6.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08-15,Parts per billion,9.681818,20.0,7.0,19.0,Parts per million,0.039042,0.069,10.0,80.0,Parts per billion,4.74375,13.3,10.0,21.0,Parts per million,0.36394899999999997,0.55,10.5,6.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08-16,Parts per billion,13.826087,25.0,6.0,24.0,Parts per million,0.042125,0.063,9.0,61.0,Parts per billion,1.85625,6.5,11.0,11.0,Parts per million,0.443025,0.6,3.0,7.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08-17,Parts per billion,9.434783,21.0,18.0,20.0,Parts per million,0.029958,0.039,9.0,33.0,Parts per billion,2.8121115,7.0,10.0,10.0,Parts per million,0.3770835,0.55,13.5,6.0
