Unnamed: 0,State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2004-01,Parts per billion,21.565217,35.0,12.5,33.0,Parts per million,0.0130625,0.0225,9.0,19.0,Parts per billion,2.8779890000000004,4.2,12.0,7.0,Parts per million,0.783877,1.9,12.5,20.5
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2004-02,Parts per billion,22.297101500000004,41.5,12.0,39.0,Parts per million,0.0185625,0.029000000000000005,9.0,24.5,Parts per billion,3.08125,5.75,9.5,10.5,Parts per million,0.420652,1.0,9.0,11.5
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2004-03,Parts per billion,18.2934785,35.0,13.0,33.0,Parts per million,0.0238125,0.038500000000000006,9.5,33.0,Parts per billion,2.343913,3.75,11.0,7.0,Parts per million,0.4,0.85,9.5,9.0
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2004-04,Parts per billion,13.87436475,32.75,13.25,30.75,Parts per million,0.0310835,0.047,9.25,40.25,Parts per billion,1.3058425,2.925,10.75,5.25,Parts per million,0.24977349999999998,0.55,11.25,6.25
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2004-05,Parts per billion,11.3858695,27.0,10.5,25.5,Parts per million,0.029395499999999998,0.042,10.0,35.5,Parts per billion,1.220497,2.2,10.0,4.5,Parts per million,0.287138,0.6,10.5,5.5
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2004-06,Parts per billion,13.123517750000001,24.75,12.5,23.5,Parts per million,0.02753125,0.04,9.25,33.75,Parts per billion,1.1273995,1.725,7.25,2.0,Parts per million,0.25394025000000003,0.5,7.75,4.5
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2004-07,Parts per billion,11.7102275,23.0,12.0,22.0,Parts per million,0.0244375,0.04,9.5,34.0,Parts per billion,1.6383150000000002,2.75,11.0,4.5,Parts per million,0.24375,0.45,7.5,4.5
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2004-08,Parts per billion,10.447464,21.0,13.5,20.0,Parts per million,0.0222085,0.037000000000000005,9.5,31.5,Parts per billion,1.361491,2.35,9.5,3.5,Parts per million,0.234091,0.45,6.5,4.5
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2004-09,Parts per billion,13.17420125,25.5,13.0,24.0,Parts per million,0.02084375,0.03425,9.25,29.25,Parts per billion,1.5796584999999999,2.575,8.25,4.5,Parts per million,0.27747049999999995,0.5,8.25,5.0
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2004-10,Parts per billion,16.043478,35.0,8.0,33.0,Parts per million,0.025167,0.046,9.0,39.0,Parts per billion,0.1360245,0.35,7.5,0.0,Parts per million,0.6285715000000001,1.55,9.0,16.0
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2004-11,Parts per billion,18.5,37.25,17.75,35.0,Parts per million,0.019250000000000003,0.03275,8.75,27.5,Parts per billion,0.1548135,0.30000000000000004,8.0,0.0,Parts per million,0.5766305,1.475,10.0,14.25
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2004-12,Parts per billion,21.554348,34.5,12.5,32.5,Parts per million,0.013655,0.022000000000000002,9.0,18.5,Parts per billion,0.8877714999999999,2.6,7.5,5.0,Parts per million,0.6402175,1.35,10.5,15.5
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2004-01,Parts per billion,37.130435,51.0,12.0,48.0,Parts per million,0.008646000000000001,0.02,10.0,17.0,Parts per billion,1.3628790000000002,2.95,8.0,5.0,Parts per million,1.2288045,2.5,8.0,22.0
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2004-02,Parts per billion,31.4347825,49.0,11.0,46.5,Parts per million,0.0125835,0.027000000000000003,10.5,23.0,Parts per billion,0.4090065000000001,1.0,6.5,2.5,Parts per million,0.9413045,1.7000000000000002,7.5,17.5
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2004-03,Parts per billion,36.043478,60.5,12.5,58.0,Parts per million,0.021,0.04,10.5,34.0,Parts per billion,0.978261,2.8,10.5,4.5,Parts per million,0.6894925000000001,1.2,8.5,12.0
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2004-04,Parts per billion,18.9719615,40.0,12.5,38.0,Parts per million,0.030104,0.04775,10.75,40.5,Parts per billion,3.1532607500000003,4.8,9.5,7.5,Parts per million,0.6083785,0.9,6.5,9.0
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2004-05,Parts per billion,24.956522,42.0,10.0,40.0,Parts per million,0.031229000000000003,0.05,10.0,42.0,Parts per billion,1.457143,2.5,8.0,4.0,Parts per million,0.513043,0.75,6.0,7.5
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2004-06,Parts per billion,20.11956525,34.75,9.0,32.75,Parts per million,0.035708,0.049,10.25,41.75,Parts per billion,1.54435825,3.0,8.0,5.0,Parts per million,0.3081975,0.45,9.0,4.75
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2004-07,Parts per billion,22.320911,39.0,10.0,37.0,Parts per million,0.028292000000000005,0.0525,10.0,44.5,Parts per billion,2.9565220000000005,4.65,8.5,7.0,Parts per million,0.35,0.5,7.5,5.0
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2004-08,Parts per billion,24.152174,37.0,9.0,35.0,Parts per million,0.0296875,0.052000000000000005,10.0,44.0,Parts per billion,3.079193,4.5,9.5,7.0,Parts per million,0.2522645,0.4,7.5,4.0
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2004-09,Parts per billion,25.90217375,46.5,10.25,43.75,Parts per million,0.032228999999999994,0.057999999999999996,10.5,49.0,Parts per billion,3.6424944999999997,5.15,9.75,9.0,Parts per million,0.40108699999999997,0.75,6.5,7.75
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2004-10,Parts per billion,26.3478265,39.5,11.0,37.5,Parts per million,0.018146,0.0335,10.0,28.5,Parts per billion,4.347826,6.15,9.0,9.5,Parts per million,0.5375905,1.1,7.0,10.0
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2004-11,Parts per billion,29.1739135,43.5,14.5,41.25,Parts per million,0.01203125,0.02525,9.0,21.5,Parts per billion,3.46226675,6.4,9.5,10.0,Parts per million,0.94221,1.7999999999999998,6.25,17.0
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2004-12,Parts per billion,33.2826085,46.0,13.5,43.0,Parts per million,0.009271,0.02,9.0,17.0,Parts per billion,2.992857,4.5,8.0,7.5,Parts per million,0.815761,1.95,8.5,18.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2004-01,Parts per billion,28.26087,45.0,12.0,42.0,Parts per million,0.013041999999999998,0.032,10.0,27.0,Parts per billion,0.7695649999999999,2.0,7.0,3.0,Parts per million,0.8910324999999999,1.8,8.0,18.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2004-02,Parts per billion,23.217391,43.0,11.0,41.0,Parts per million,0.01775,0.036000000000000004,10.0,31.0,Parts per billion,0.5826085,2.3,8.0,4.0,Parts per million,0.6746380000000001,1.5,7.5,11.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2004-03,Parts per billion,15.434783,36.0,9.0,34.0,Parts per million,0.037958,0.051,10.0,43.0,Parts per billion,0.56118,1.5,11.0,3.0,Parts per million,0.39311599999999997,0.7,8.0,7.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2004-04,Parts per billion,9.2173915,28.0,6.0,26.0,Parts per million,0.041916499999999995,0.053500000000000006,10.0,45.5,Parts per billion,0.5718945,1.5,8.25,3.0,Parts per million,0.26915750000000005,0.45,6.5,5.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2004-05,Parts per billion,6.304348,19.0,6.0,18.0,Parts per million,0.041125,0.049,9.0,42.0,Parts per billion,1.0,1.65,8.0,3.0,Parts per million,0.2211955,0.35,5.5,3.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2004-06,Parts per billion,4.6521740000000005,10.0,6.0,9.0,Parts per million,0.042125,0.0485,10.0,41.5,Parts per billion,1.02158375,1.25,1.75,2.0,Parts per million,0.20009075,0.25,5.75,2.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2004-07,Parts per billion,5.913043,11.0,7.0,10.0,Parts per million,0.03475,0.045,10.0,38.0,Parts per billion,2.2661495,3.0,10.5,4.0,Parts per million,0.189402,0.30000000000000004,6.5,2.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2004-08,Parts per billion,6.6908215,14.5,6.0,13.5,Parts per million,0.033875,0.044000000000000004,10.0,37.0,Parts per billion,1.5861095,2.7249999999999996,10.5,4.0,Parts per million,0.16780725,0.25,6.25,2.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2004-09,Parts per billion,10.6956525,25.5,6.0,24.0,Parts per million,0.0377915,0.053000000000000005,9.0,45.0,Parts per billion,2.582764,3.9,10.75,6.0,Parts per million,0.290709,0.6,7.25,6.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2004-10,Parts per billion,15.086957,34.0,8.0,32.0,Parts per million,0.028917,0.046,10.0,39.0,Parts per billion,1.467702,2.8,10.5,4.0,Parts per million,0.280525,0.7,7.5,6.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2004-11,Parts per billion,21.3913045,39.0,16.0,37.0,Parts per million,0.0190625,0.035,9.0,30.0,Parts per billion,1.64037275,3.25,10.0,6.0,Parts per million,0.6328805,1.4249999999999998,7.0,14.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2004-12,Parts per billion,25.0,43.0,16.0,41.0,Parts per million,0.017583,0.036000000000000004,9.0,31.0,Parts per billion,1.6689440000000002,3.5,10.0,6.0,Parts per million,0.7752715,1.65,8.5,15.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2004-01,Parts per billion,25.478261,40.0,17.0,38.0,Parts per million,0.013625,0.028999999999999998,10.0,25.0,Parts per billion,1.6624219999999998,3.0,6.5,4.0,Parts per million,0.999547,2.05,7.5,19.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2004-02,Parts per billion,17.652174,34.0,18.0,32.0,Parts per million,0.021667,0.037000000000000005,9.0,31.0,Parts per billion,2.1083849999999997,3.5,6.5,6.0,Parts per million,0.7096015,1.4,7.5,13.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2004-03,Parts per billion,22.043478,42.0,10.0,40.0,Parts per million,0.025417,0.047,11.0,40.0,Parts per billion,4.259317,5.0,7.0,7.0,Parts per million,0.755525,1.35,7.5,13.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2004-04,Parts per billion,12.855499000000002,31.5,7.0,29.5,Parts per million,0.0331665,0.057,10.0,48.0,Parts per billion,4.6229967499999995,5.65,6.5,9.0,Parts per million,0.54216475,0.95,6.0,8.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2004-05,Parts per billion,9.869565,30.0,7.0,28.0,Parts per million,0.03725,0.06,10.0,51.0,Parts per billion,5.0291929999999985,6.15,6.5,10.0,Parts per million,0.49528999999999995,0.9,6.0,9.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2004-06,Parts per billion,6.8913045,18.0,7.0,17.0,Parts per million,0.042479,0.07250000000000001,10.0,91.5,Parts per billion,10.95714275,12.0,12.5,17.0,Parts per million,0.5370922499999999,0.8500000000000001,6.5,9.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2004-08,Parts per billion,12.347826,28.0,8.0,26.0,Parts per million,0.038292,0.079,11.0,109.0,Parts per billion,3.345963,4.65,6.5,7.0,Parts per million,0.5274455,0.8500000000000001,6.5,8.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2004-09,Parts per billion,18.575,38.5,8.0,36.5,Parts per million,0.0368955,0.07150000000000001,10.0,88.5,Parts per billion,0.26708075000000003,1.25,3.5,2.0,Parts per million,0.88849625,1.35,6.5,14.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2004-10,Parts per billion,18.0434785,38.0,9.0,36.0,Parts per million,0.024552499999999998,0.0485,10.0,41.0,Parts per billion,2.13012425,4.325,6.5,7.0,Parts per million,1.44497275,1.95,7.0,19.5
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2004-11,Parts per billion,18.4565215,31.5,17.0,29.5,Parts per million,0.014375,0.03,9.5,25.5,Parts per billion,0.8065145,2.4749999999999996,6.5,4.0,Parts per million,0.834692,1.6,7.0,16.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2004-12,Parts per billion,21.434783,34.0,16.0,32.0,Parts per million,0.016791999999999998,0.03,9.0,25.0,Parts per billion,0.7559005000000001,2.0,6.5,3.0,Parts per million,0.9965459999999999,1.65,8.0,15.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2004-01,Parts per billion,17.956522,29.0,18.0,27.0,Parts per million,0.008417000000000001,0.016,9.0,14.0,Parts per billion,0.9496895000000001,1.5,3.0,3.0,Parts per million,0.5995064999999999,1.3,8.5,10.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2004-02,Parts per billion,15.086957,33.0,20.0,31.0,Parts per million,0.017875,0.033,10.0,28.0,Parts per billion,0.2661495,1.0,2.0,1.0,Parts per million,0.5039855,1.0499999999999998,7.5,8.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2004-03,Parts per billion,12.608696,32.0,20.0,30.0,Parts per million,0.020791999999999998,0.040999999999999995,10.0,35.0,Parts per billion,0.21583850000000002,0.8,6.0,1.0,Parts per million,0.4365035,1.05,7.5,8.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2004-04,Parts per billion,10.152174,29.0,7.0,27.0,Parts per million,0.0330625,0.049,10.0,42.0,Parts per billion,0.173292,1.9,6.0,4.0,Parts per million,0.37364125000000004,0.6,4.75,6.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2004-05,Parts per billion,8.043478,18.0,6.0,17.0,Parts per million,0.03775,0.05,11.0,42.0,Parts per billion,0.28788850000000005,1.0,6.0,1.0,Parts per million,0.28306200000000004,0.35,4.5,5.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2004-06,Parts per billion,8.4044385,16.25,11.0,15.5,Parts per million,0.032218750000000004,0.04975,11.0,42.0,Parts per billion,1.183521,2.5,6.0,4.5,Parts per million,0.34832425,0.45,5.25,5.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2004-07,Parts per billion,8.681818,17.0,8.0,16.0,Parts per million,0.032667,0.054000000000000006,11.0,46.0,Parts per billion,1.2807455,2.65,5.0,4.0,Parts per million,0.336413,0.4,4.0,5.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2004-08,Parts per billion,9.6539855,20.0,13.5,19.0,Parts per million,0.030167000000000006,0.054499999999999986,11.0,48.0,Parts per billion,1.158385,2.65,7.5,4.0,Parts per million,0.3625,0.55,6.0,6.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2004-09,Parts per billion,14.978261,36.0,19.0,34.0,Parts per million,0.029020750000000005,0.0475,10.0,40.5,Parts per billion,0.5153985000000001,1.225,6.0,3.0,Parts per million,0.42531700000000006,0.75,6.25,7.25
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2004-10,Parts per billion,13.782608499999998,33.5,18.0,31.5,Parts per million,0.0194375,0.034,10.0,29.0,Parts per billion,0.26087,1.0,7.0,2.0,Parts per million,0.408144,0.9,7.5,8.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2004-11,Parts per billion,21.173913,35.0,18.0,33.0,Parts per million,0.004958,0.013000000000000001,9.0,11.0,Parts per billion,0.4462735,1.0,6.0,3.0,Parts per million,0.6107145,1.1,8.0,9.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2004-12,Parts per billion,17.10276675,27.75,12.25,26.25,Parts per million,0.00245825,0.00775,8.0,6.5,Parts per billion,0.38806399999999996,1.0,4.0,2.0,Parts per million,0.6562955000000001,1.05,7.25,10.5
,6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,2004-01,Parts per billion,22.954545,38.0,9.0,36.0,Parts per million,0.012417000000000001,0.03,9.0,25.0,Parts per billion,1.227922,3.3,6.5,6.0,Parts per million,0.7981060000000001,1.3,7.5,13.0
,6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,2004-02,Parts per billion,22.130435000000002,41.0,18.0,39.0,Parts per million,0.020541999999999998,0.037000000000000005,9.0,31.0,Parts per billion,1.122671,2.65,5.0,4.0,Parts per million,0.2788045,0.65,7.0,6.0
,6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,2004-03,Parts per billion,14.0869565,27.0,11.0,25.0,Parts per million,0.0293615,0.0445,10.5,37.5,Parts per billion,1.1583335,3.65,7.5,9.0,Parts per million,0.178261,0.35,5.5,4.0
,6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,2004-04,Parts per billion,12.824275,29.0,9.0,27.0,Parts per million,0.0344165,0.049,10.0,42.0,Parts per billion,1.6324727499999998,3.4749999999999996,7.25,6.0,Parts per million,0.3458335,0.45,4.25,5.0
,6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,2004-05,Parts per billion,9.083333,20.0,6.0,19.0,Parts per million,0.03875,0.053,11.0,45.0,Parts per billion,1.1520834999999998,3.5,10.0,6.0,Parts per million,0.3145835,0.4,2.0,5.0
