Unnamed: 0,State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
,39,35,60,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,2016-03,Parts per billion,7.913042999999999,24.0,8.0,23.0,Parts per million,0.02675,0.037000000000000005,11.0,34.0,Parts per billion,1.0391305,3.85,10.5,7.0,Parts per million,0.287663,0.4625,9.0,5.0
,39,35,60,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,2016-04,Parts per billion,11.7608695,26.0,9.5,25.0,Parts per million,0.028542,0.036500000000000005,10.0,33.5,Parts per billion,0.8846272500000001,3.9000000000000004,8.0,6.75,Parts per million,0.29561400000000004,0.42200000000000004,8.75,5.0
,39,61,40,250 WM. HOWARD TAFT,Ohio,Hamilton,Cincinnati,2016-01,Parts per billion,10.291667,17.0,12.0,16.0,Parts per million,0.021458,0.027000000000000003,10.0,25.0,Parts per billion,1.7458334999999998,2.75,13.0,3.0,Parts per million,0.2551875,0.3205,9.0,3.0
,39,61,40,250 WM. HOWARD TAFT,Ohio,Hamilton,Cincinnati,2016-02,Parts per billion,9.333333,20.0,7.0,19.0,Parts per million,0.023792,0.031,11.0,29.0,Parts per billion,1.3072915000000003,1.725,11.5,1.0,Parts per million,0.2516565,0.3275,7.75,3.0
,39,61,40,250 WM. HOWARD TAFT,Ohio,Hamilton,Cincinnati,2016-03,Parts per billion,8.708333,19.0,7.0,18.0,Parts per million,0.028542,0.039,11.0,36.0,Parts per billion,0.31304350000000003,0.75,9.5,0.0,Parts per million,0.2375625,0.333,8.5,3.0
,39,61,40,250 WM. HOWARD TAFT,Ohio,Hamilton,Cincinnati,2016-04,Parts per billion,7.125,17.5,7.0,16.5,Parts per million,0.0361875,0.043,11.0,40.0,Parts per billion,0.4136905,1.3250000000000002,10.0,1.0,Parts per million,0.236054,0.32775,7.0,3.0
,40,143,1127,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,2016-01,Parts per billion,9.420833,19.8,17.0,18.0,Parts per million,0.017708,0.028999999999999998,10.0,27.0,Parts per billion,1.2875,1.9,13.0,3.0,Parts per million,0.251875,0.425,8.5,5.0
,40,143,1127,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,2016-02,Parts per billion,9.0875,25.2,18.0,24.0,Parts per million,0.02625,0.039,10.0,36.0,Parts per billion,1.4541665000000001,2.25,10.5,3.0,Parts per million,0.3010415,0.62,9.0,6.0
,40,143,1127,3520 1/2 N. PEORIA,Oklahoma,Tulsa,Tulsa,2016-03,Parts per billion,6.441667,19.5,16.0,18.0,Parts per million,0.026125,0.043,11.0,40.0,Parts per billion,1.4916665,1.85,11.0,3.0,Parts per million,0.244375,0.49,10.5,5.0
,42,21,11,MILLER AUTO SHOP 1 MESSENGER ST,Pennsylvania,Cambria,Johnstown,2016-01,Parts per billion,5.664583,17.25,12.5,16.0,Parts per million,0.032417,0.039,9.0,36.0,Parts per billion,0.05811699999999999,0.35,10.0,0.5,Parts per million,0.0933125,0.1225,4.5,1.0
,42,21,11,MILLER AUTO SHOP 1 MESSENGER ST,Pennsylvania,Cambria,Johnstown,2016-02,Parts per billion,5.716214,14.6,11.5,14.0,Parts per million,0.031375,0.039,9.5,36.0,Parts per billion,1.0571430000000002,1.75,7.0,3.0,Parts per million,0.1479165,0.2175,7.5,2.0
,42,21,11,MILLER AUTO SHOP 1 MESSENGER ST,Pennsylvania,Cambria,Johnstown,2016-03,Parts per billion,4.7666665,13.45,13.0,12.5,Parts per million,0.0335,0.044000000000000004,10.5,41.0,Parts per billion,0.20625,0.8,5.5,1.0,Parts per million,0.07358350000000001,0.1135,3.0,1.0
,42,49,3,10TH AND MARNE STREETS,Pennsylvania,Erie,Erie,2016-01,Parts per billion,5.9166669999999995,13.0,17.0,12.0,Parts per million,0.028167,0.034,10.0,31.0,Parts per billion,0.1979165,1.0,6.0,1.0,Parts per million,0.15208349999999998,0.2,4.5,2.0
,42,49,3,10TH AND MARNE STREETS,Pennsylvania,Erie,Erie,2016-02,Parts per billion,4.75,12.0,12.5,11.0,Parts per million,0.0312295,0.037500000000000006,10.0,34.5,Parts per billion,0.22708325000000001,1.0,4.75,1.0,Parts per million,0.15208299999999997,0.225,3.0,2.0
,42,49,3,10TH AND MARNE STREETS,Pennsylvania,Erie,Erie,2016-03,Parts per billion,4.5833335,14.0,6.5,13.0,Parts per million,0.033979,0.040499999999999994,10.0,37.5,Parts per billion,0.9083334999999999,1.0,2.0,1.0,Parts per million,0.06562525,0.1,3.0,1.0
,42,133,8,HILL ST.,Pennsylvania,York,York,2016-01,Parts per billion,12.916667,29.0,7.0,27.0,Parts per million,0.016666999999999998,0.026000000000000002,9.0,24.0,Parts per billion,2.36875,4.15,9.5,7.0,Parts per million,0.120833,0.3,7.0,2.0
,42,133,8,HILL ST.,Pennsylvania,York,York,2016-02,Parts per billion,13.541666499999998,28.0,6.5,26.0,Parts per million,0.020340499999999997,0.031,10.0,29.0,Parts per billion,1.0729165000000003,2.25,7.75,3.5,Parts per million,0.078125,0.225,5.25,2.0
,42,133,8,HILL ST.,Pennsylvania,York,York,2016-03,Parts per billion,11.375,28.0,6.0,26.0,Parts per million,0.028667,0.04,11.0,37.0,Parts per billion,1.1979165,2.65,10.0,4.0,Parts per million,0.027083499999999996,0.15000000000000002,3.0,1.0
,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2016-01,Parts per billion,8.129167,18.3,7.0,17.0,Parts per million,0.025083,0.032,9.0,30.0,Parts per billion,0.48125,0.9,7.5,1.0,Parts per million,0.225,0.31,8.0,3.0
,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2016-02,Parts per billion,6.9285710000000025,16.5,7.0,15.0,Parts per million,0.031875,0.038,10.0,35.0,Parts per billion,0.352353,0.7,8.0,0.0,Parts per million,0.22438400000000003,0.3,6.5,3.0
,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2016-03,Parts per billion,4.758333,12.9,6.0,11.0,Parts per million,0.035,0.042,10.0,39.0,Parts per billion,0.1604165,0.35,7.0,0.0,Parts per million,0.203261,0.24,4.5,2.0
,44,7,1010,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence,2016-04,Parts per billion,4.9205355,12.1,5.0,11.0,Parts per million,0.0380835,0.0465,9.5,43.5,Parts per billion,0.17809275,0.30000000000000004,5.0,0.0,Parts per million,0.19643575000000002,0.225,3.75,2.0
,45,79,7,8311 PARKLANE ROAD [Parklane],South Carolina,Richland,Dentsville (Dents),2016-02,Parts per billion,8.7608695,24.0,6.5,23.0,Parts per million,0.0221875,0.034,10.0,31.0,Parts per billion,0.165722,0.5,10.5,0.0,Parts per million,0.19370475,0.35,3.5,3.0
,45,79,7,8311 PARKLANE ROAD [Parklane],South Carolina,Richland,Dentsville (Dents),2016-03,Parts per billion,7.625,25.0,6.0,24.0,Parts per million,0.029291499999999998,0.043,9.0,40.0,Parts per billion,0.2291665,0.6,6.25,0.0,Parts per million,0.15104175,0.25,7.25,2.0
,45,79,7,8311 PARKLANE ROAD [Parklane],South Carolina,Richland,Dentsville (Dents),2016-04,Parts per billion,11.565217,15.0,7.0,14.0,Parts per million,0.038625,0.047,10.0,44.0,Parts per billion,0.15833350000000002,0.35,10.5,0.0,Parts per million,0.1075,0.15000000000000002,3.0,1.0
,47,9,101,GREAT SMOKY MOUNTAINS NP LOOK ROCK,Tennessee,Blount,Not in a city,2016-01,Parts per billion,1.147826,3.0,11.0,3.0,Parts per million,0.033208,0.038,13.0,35.0,Parts per billion,0.1375,0.45,8.0,0.0,Parts per million,0.1895835,0.2,0.0,2.0
,47,9,101,GREAT SMOKY MOUNTAINS NP LOOK ROCK,Tennessee,Blount,Not in a city,2016-02,Parts per billion,0.7875,1.7,13.0,1.0,Parts per million,0.036083,0.040999999999999995,13.0,38.0,Parts per billion,0.11666649999999999,0.25,7.5,0.0,Parts per million,0.1916665,0.2,0.0,2.0
,47,9,101,GREAT SMOKY MOUNTAINS NP LOOK ROCK,Tennessee,Blount,Not in a city,2016-03,Parts per billion,0.7,1.2,13.0,1.0,Parts per million,0.043458,0.047,13.0,44.0,Parts per billion,0.03474,0.2,4.0,0.0,Parts per million,0.1979165,0.2,0.0,2.0
,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-01,Parts per billion,13.75,29.2,19.0,27.0,Parts per million,0.017208,0.028999999999999998,11.0,27.0,Parts per billion,0.1354165,0.4,11.0,0.0,Parts per million,0.2476045,0.3875,10.0,5.0
,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02,Parts per billion,12.691667,31.3,8.0,29.0,Parts per million,0.025417,0.038,11.0,35.0,Parts per billion,0.1833335,0.55,10.5,0.0,Parts per million,0.2625835,0.3905,8.5,5.0
,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-03,Parts per billion,7.6,18.1,14.0,17.0,Parts per million,0.028707999999999997,0.042,11.0,39.0,Parts per billion,0.0833335,0.15000000000000002,7.5,0.0,Parts per million,0.2190625,0.34,8.5,3.0
,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-01,Parts per billion,13.929167000000001,33.6,19.0,31.0,Parts per million,0.023958,0.036000000000000004,10.0,33.0,Parts per billion,0.3729165,1.35,14.5,1.0,Parts per million,0.327958,0.7115,8.5,7.0
,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-02,Parts per billion,20.579167,42.8,18.0,40.0,Parts per million,0.0185,0.039,10.0,36.0,Parts per billion,0.73125,2.6,11.0,4.0,Parts per million,0.453492,1.2045,10.0,10.0
,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-03,Parts per billion,12.3875,31.6,18.0,29.0,Parts per million,0.033854,0.045,10.0,42.0,Parts per billion,0.225938,1.05,8.5,0.5,Parts per million,0.283995,0.6204999999999999,10.75,5.5
,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04,Parts per billion,11.947916500000002,33.2,19.0,30.5,Parts per million,0.0370415,0.051,10.0,47.0,Parts per billion,0.12645825,0.6,12.0,0.5,Parts per million,0.21017725,0.5327500000000001,9.5,5.0
,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-01,Parts per billion,13.1431815,27.95,10.5,26.0,Parts per million,0.0187295,0.0295,10.0,27.5,Parts per billion,0.28750000000000003,1.1,10.0,1.5,Parts per million,0.2317705,0.387,8.0,4.0
,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-02,Parts per billion,11.789583,23.65,7.5,22.0,Parts per million,0.026292000000000003,0.038000000000000006,10.5,35.0,Parts per billion,0.1125,0.55,11.0,0.5,Parts per million,0.2001875,0.355,7.0,3.5
,48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2016-03,Parts per billion,7.74375,15.55,8.0,14.0,Parts per million,0.03,0.038500000000000006,10.5,35.5,Parts per billion,-0.004762000000000002,0.15,10.5,0.0,Parts per million,0.1382845,0.2075,6.5,2.0
,48,201,1039,4514 1/2 Durant St,Texas,Harris,Deer Park,2016-04,Parts per billion,5.8520835,14.6,6.0,13.0,Parts per million,0.030729,0.0435,10.0,40.5,Parts per billion,0.08958350000000001,0.35,10.5,0.0,Parts per million,0.148948,0.23099999999999998,6.25,2.0
,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-01,Parts per billion,4.2590910000000015,8.8,10.0,8.0,Parts per million,0.022000000000000002,0.033,11.0,31.0,Parts per billion,0.714394,1.2999999999999998,14.0,1.0,Parts per million,0.10625,0.15000000000000002,0.0,1.0
,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-02,Parts per billion,3.983333,10.3,7.0,9.0,Parts per million,0.029542000000000002,0.042,11.0,39.0,Parts per billion,0.4729165,1.0,13.0,1.0,Parts per million,0.1041665,0.15000000000000002,0.5,1.0
,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-03,Parts per billion,3.245833,5.8,12.0,5.0,Parts per million,0.031083,0.044000000000000004,11.0,41.0,Parts per billion,0.323913,0.7,16.0,0.0,Parts per million,0.1,0.1,0.0,1.0
,48,309,1037,4472 Mazanec Rd,Texas,McLennan,Waco,2016-04,Parts per billion,2.4291665,4.449999999999999,8.0,4.0,Parts per million,0.031257,0.043,11.0,40.0,Parts per billion,0.38635025,0.775,14.25,0.0,Parts per million,0.1041665,0.15000000000000002,3.5,1.0
,51,87,14,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,2016-01,Parts per billion,11.359091000000001,25.5,18.0,24.0,Parts per million,0.02075,0.031,10.0,29.0,Parts per billion,0.4541665,0.75,10.0,0.0,Parts per million,0.2898865,0.445,9.0,5.0
,51,87,14,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,2016-02,Parts per billion,8.220833,22.5,7.0,21.0,Parts per million,0.024208,0.033,10.0,31.0,Parts per billion,0.40155250000000003,0.75,10.5,0.0,Parts per million,0.254811,0.355,6.0,3.0
