Unnamed: 0,State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
,6,1,10,6701 INTERNATIONAL BLVD,California,Alameda,Oakland,2003-02,Parts per billion,23.458333,43.0,9.75,41.0,Parts per million,0.014125000000000002,0.026000000000000002,10.0,22.0,Parts per billion,2.947302,7.825,11.25,13.5,Parts per million,1.06254525,1.675,8.0,17.0
,6,1,10,6701 INTERNATIONAL BLVD,California,Alameda,Oakland,2003-03,Parts per billion,20.869564999999998,39.0,9.0,37.0,Parts per million,0.020791999999999998,0.0325,10.0,27.5,Parts per billion,2.287578,6.0,10.5,11.0,Parts per million,0.53125,1.2,7.0,10.0
,6,1,10,6701 INTERNATIONAL BLVD,California,Alameda,Oakland,2003-04,Parts per billion,17.279438499999998,35.5,9.25,33.5,Parts per million,0.0286335,0.041499999999999995,11.0,35.5,Parts per billion,3.5726707500000003,7.825,10.5,13.0,Parts per million,0.43333350000000004,0.8999999999999999,6.5,8.0
,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2003-08,Parts per billion,7.9565220000000005,15.0,7.0,14.0,Parts per million,0.026833,0.042,10.0,36.0,Parts per billion,1.616883,4.1,11.5,7.0,Parts per million,0.31911199999999995,0.4,5.5,5.0
,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2003-09,Parts per billion,9.543478,18.0,9.5,17.0,Parts per million,0.028958499999999998,0.0445,10.0,37.5,Parts per billion,1.84123375,4.625,12.25,8.0,Parts per million,0.35321575,0.475,6.5,5.0
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2003-01,Parts per billion,23.688735,37.5,13.0,35.5,Parts per million,0.011146,0.0215,9.0,18.0,Parts per billion,3.3015155000000003,5.4,11.5,8.5,Parts per million,0.864583,1.85,12.0,20.5
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2003-02,Parts per billion,22.839221000000002,38.25,12.0,36.25,Parts per million,0.015448,0.027000000000000003,9.0,22.75,Parts per billion,3.88809525,6.775,10.75,10.5,Parts per million,0.8041665,1.475,9.0,15.0
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2003-03,Parts per billion,21.375,38.0,12.5,36.0,Parts per million,0.02025,0.033,9.0,28.0,Parts per billion,2.8895835,5.1,12.0,8.5,Parts per million,0.6553445,1.35,11.0,13.5
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2003-04,Parts per billion,14.660326000000001,26.75,11.75,25.25,Parts per million,0.02958325,0.039000000000000014,9.0,33.25,Parts per billion,2.2801567499999997,3.875,8.5,7.0,Parts per million,0.4308875,0.6,8.5,6.25
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2003-05,Parts per billion,15.2780795,28.0,13.5,26.5,Parts per million,0.026708000000000003,0.0405,10.0,34.0,Parts per billion,2.5125,3.75,8.0,6.5,Parts per million,0.579464,0.8500000000000001,10.0,9.0
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2003-06,Parts per billion,15.304801000000001,25.5,11.5,24.0,Parts per million,0.025312750000000002,0.040749999999999995,9.5,34.75,Parts per billion,2.51684775,3.825,9.5,5.5,Parts per million,0.56825175,0.775,7.75,8.0
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2003-07,Parts per billion,12.7862315,22.0,13.0,20.5,Parts per million,0.026937500000000003,0.0405,9.5,34.5,Parts per billion,1.930435,2.7,10.0,4.5,Parts per million,0.5152175000000001,0.75,6.0,8.5
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2003-08,Parts per billion,11.787785000000001,20.5,13.0,19.5,Parts per million,0.020104,0.0325,9.5,27.5,Parts per billion,2.0142855,2.85,9.5,5.0,Parts per million,0.5052694999999999,0.75,7.5,7.5
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2003-09,Parts per billion,12.159226,21.25,12.0,20.25,Parts per million,0.01462475,0.0255,9.0,21.5,Parts per billion,2.1709240000000003,2.95,8.0,4.5,Parts per million,0.555299,0.875,8.25,9.5
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2003-10,Parts per billion,15.827898499999998,26.0,13.5,24.5,Parts per million,0.012020999999999999,0.0225,9.0,19.0,Parts per billion,2.687267,3.8,10.5,5.5,Parts per million,0.5915760000000001,1.1,10.5,11.5
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2003-11,Parts per billion,16.56612325,26.5,13.75,25.0,Parts per million,0.008729500000000001,0.018500000000000003,8.5,15.5,Parts per billion,3.576087,5.525,10.25,8.25,Parts per million,0.829348,1.675,14.0,17.5
,6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2003-12,Parts per billion,19.6875,34.0,13.0,32.0,Parts per million,0.010917,0.0195,9.5,16.5,Parts per billion,3.5684785000000003,5.9,11.0,9.5,Parts per million,0.8832015,1.7,10.5,19.5
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2003-01,Parts per billion,42.8043475,63.5,12.5,61.0,Parts per million,0.0065625,0.015,9.0,13.0,Parts per billion,1.1,3.0,8.5,5.0,Parts per million,1.644565,2.95,8.5,28.5
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2003-02,Parts per billion,27.75,44.0,14.25,41.5,Parts per million,0.012916750000000001,0.02525,9.75,21.25,Parts per billion,0.8746892500000001,1.725,4.25,3.5,Parts per million,0.9502265,1.75,7.5,17.0
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2003-03,Parts per billion,31.521739,50.5,15.0,47.5,Parts per million,0.019,0.038,10.5,32.0,Parts per billion,0.6521735,2.15,7.5,3.5,Parts per million,0.944203,1.5,7.0,16.0
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2003-04,Parts per billion,20.597826249999997,43.5,11.0,41.25,Parts per million,0.02706925,0.04425,10.5,37.25,Parts per billion,0.6225155,1.225,3.5,2.0,Parts per million,0.51847825,0.975,6.0,9.0
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2003-05,Parts per billion,24.478261,45.5,10.0,43.0,Parts per million,0.030187500000000006,0.047,10.0,40.0,Parts per billion,0.985714,2.5,8.5,4.5,Parts per million,0.6196554999999999,1.0,8.0,9.5
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2003-06,Parts per billion,21.0108695,36.0,8.0,34.0,Parts per million,0.029499749999999998,0.045,11.0,38.5,Parts per billion,1.5255435,2.15,8.0,3.75,Parts per million,0.47694749999999997,0.6499999999999999,8.75,7.0
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2003-07,Parts per billion,23.26087,40.5,9.0,38.5,Parts per million,0.026916500000000003,0.0425,10.0,36.0,Parts per billion,2.8847825,4.15,10.0,7.0,Parts per million,0.4625,0.75,9.0,7.5
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2003-08,Parts per billion,31.478261,51.0,9.5,48.0,Parts per million,0.022729,0.044000000000000004,10.0,37.0,Parts per billion,2.8276395,4.5,8.0,7.0,Parts per million,0.7192029999999999,1.15,7.0,11.0
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2003-09,Parts per billion,30.56249975,49.75,10.0,47.0,Parts per million,0.025281249999999998,0.04375,10.0,37.25,Parts per billion,2.83618025,4.9,9.25,7.0,Parts per million,0.6667575,1.05,8.0,10.25
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2003-10,Parts per billion,36.065217499999996,62.0,10.5,59.5,Parts per million,0.019979,0.0395,10.0,33.5,Parts per billion,0.7136645,2.0,8.0,3.5,Parts per million,0.8935685,1.45,7.5,15.5
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2003-11,Parts per billion,34.5434785,49.25,15.25,46.25,Parts per million,0.0093125,0.0225,9.5,19.0,Parts per billion,0.4187890000000001,1.9,8.0,3.0,Parts per million,1.0635415000000001,2.1500000000000004,7.0,21.25
,6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2003-12,Parts per billion,40.695652,55.0,11.5,52.0,Parts per million,0.0049165,0.01,8.5,8.5,Parts per billion,1.6167699999999998,3.65,8.0,6.0,Parts per million,1.50625,2.9000000000000004,7.0,27.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2003-01,Parts per billion,38.2608695,54.5,14.0,51.5,Parts per million,0.0103335,0.024,9.0,20.0,Parts per billion,3.21568325,6.9,13.25,11.0,Parts per million,1.16444725,2.25,8.25,19.5
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2003-02,Parts per billion,21.9347825,38.5,8.0,36.5,Parts per million,0.020958,0.042,10.0,36.0,Parts per billion,0.0647515,0.7250000000000001,8.0,1.0,Parts per million,0.5582235,1.1500000000000001,8.0,9.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2003-03,Parts per billion,20.001976,42.0,15.0,40.0,Parts per million,0.0301665,0.051500000000000004,10.0,43.5,Parts per billion,0.08633550000000001,0.65,7.5,1.0,Parts per million,0.4817935,0.8500000000000001,7.25,8.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2003-04,Parts per billion,10.9130435,31.5,5.0,29.5,Parts per million,0.0402915,0.055,10.0,47.0,Parts per billion,0.0,0.0,1.0,0.0,Parts per million,0.275453,0.5,5.5,5.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2003-05,Parts per billion,7.608696000000001,16.0,6.0,15.0,Parts per million,0.04925,0.062,9.0,58.0,Parts per billion,0.1947205,1.0,5.5,1.0,Parts per million,0.2916665,0.4,6.0,5.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2003-06,Parts per billion,6.7608695,13.0,7.0,12.0,Parts per million,0.049479,0.055499999999999994,10.0,47.0,Parts per billion,0.0,0.0,1.0,0.0,Parts per million,0.27567949999999997,0.35,6.5,3.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2003-07,Parts per billion,7.521739,15.0,7.0,14.0,Parts per million,0.038292,0.05,9.0,42.0,Parts per billion,0.0,0.0,1.0,0.0,Parts per million,0.265942,0.4,7.5,5.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2003-08,Parts per billion,10.347826,20.0,7.0,19.0,Parts per million,0.037375,0.05,9.0,42.0,Parts per billion,0.28788850000000005,1.5,10.0,3.0,Parts per million,0.29782600000000004,0.5,8.0,5.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2003-09,Parts per billion,10.7391305,20.5,7.0,19.5,Parts per million,0.0454585,0.058499999999999996,10.0,49.5,Parts per billion,0.3669255,1.0,10.0,1.0,Parts per million,0.31612300000000004,0.45,7.25,5.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2003-10,Parts per billion,18.565217,35.0,10.0,33.0,Parts per million,0.038,0.053,10.0,45.0,Parts per billion,0.75559,2.3,8.0,4.0,Parts per million,0.5341484999999999,0.9,8.0,9.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2003-11,Parts per billion,28.847826,43.5,9.5,41.5,Parts per million,0.0167085,0.038,10.0,32.0,Parts per billion,2.3320185,3.9,8.0,6.0,Parts per million,0.9541215000000001,1.8,7.5,16.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2003-12,Parts per billion,32.782609,46.0,11.0,43.0,Parts per million,0.009917,0.022000000000000002,9.0,19.0,Parts per billion,2.8993785,5.15,8.0,9.0,Parts per million,1.2308335,2.3,8.0,23.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2003-01,Parts per billion,27.521739,41.0,17.0,39.0,Parts per million,0.01075,0.026000000000000002,9.0,22.0,Parts per billion,0.0,0.0,1.0,0.0,Parts per million,1.1004530000000001,1.95,8.0,18.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2003-02,Parts per billion,16.478261,31.5,9.0,29.5,Parts per million,0.020854,0.037500000000000006,10.0,31.5,Parts per billion,0.0,0.0,1.0,0.0,Parts per million,0.5535777500000001,1.075,7.0,9.5
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2003-03,Parts per billion,21.086957,37.0,20.0,35.0,Parts per million,0.021583,0.042,10.0,36.0,Parts per billion,0.029412,0.5,3.5,1.0,Parts per million,0.6793480000000001,1.4,7.0,11.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2003-04,Parts per billion,11.673912999999999,30.0,6.5,28.0,Parts per million,0.02725,0.047,10.0,40.0,Parts per billion,0.2015525,1.0,6.5,1.0,Parts per million,0.47228275000000003,0.925,6.0,8.5
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2003-05,Parts per billion,15.826087,32.0,7.0,30.0,Parts per million,0.039292,0.071,10.0,87.0,Parts per billion,1.1223604999999999,2.0,6.5,3.0,Parts per million,0.5423009999999999,0.8,6.5,9.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2003-06,Parts per billion,12.0869565,21.0,7.0,20.0,Parts per million,0.0381045,0.0685,11.0,78.5,Parts per billion,2.525466,3.7249999999999996,11.5,6.0,Parts per million,0.42332425,0.6,7.75,6.5
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2003-07,Parts per billion,19.782609,40.0,7.0,38.0,Parts per million,0.039875,0.085,10.0,124.0,Parts per billion,7.957453500000001,9.65,9.5,14.0,Parts per million,0.6363225,1.0,7.0,9.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2003-08,Parts per billion,21.869564999999998,42.0,7.0,40.0,Parts per million,0.031875,0.073,10.0,93.0,Parts per billion,4.143788999999999,6.65,11.0,10.0,Parts per million,0.6997285,1.25,7.0,13.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2003-09,Parts per billion,23.347826,39.5,8.0,37.5,Parts per million,0.036646,0.08199999999999999,10.0,116.0,Parts per billion,3.59459825,4.65,6.5,7.0,Parts per million,0.7064312500000001,1.1,7.0,10.5
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2003-10,Parts per billion,28.529412,54.0,16.0,51.0,Parts per million,0.025333,0.055,10.0,47.0,Parts per billion,1.2878885,2.65,7.0,4.0,Parts per million,0.9092389999999999,1.85,7.0,17.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2003-11,Parts per billion,23.152174,38.0,10.5,36.0,Parts per million,0.014250000000000002,0.031,9.0,26.0,Parts per billion,1.22701875,2.825,6.5,4.0,Parts per million,0.989176,1.85,7.25,18.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2003-12,Parts per billion,22.521739,38.0,17.0,36.0,Parts per million,0.010789,0.023,9.0,19.0,Parts per billion,1.079503,2.65,6.5,4.0,Parts per million,1.013134,2.2,7.0,19.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2003-01,Parts per billion,15.221967999999999,26.5,17.5,25.0,Parts per million,0.0107325,0.017,9.5,14.0,Parts per billion,0.92795,1.3,3.0,4.0,Parts per million,0.5847825,1.1,10.0,10.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2003-02,Parts per billion,15.97826075,30.0,19.5,28.25,Parts per million,0.019020750000000003,0.0345,10.0,29.25,Parts per billion,0.6041924999999999,1.225,4.5,2.5,Parts per million,0.5799365,1.2999999999999998,7.75,10.75
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2003-03,Parts per billion,13.173913,28.0,20.0,26.0,Parts per million,0.026042000000000003,0.04,11.0,34.0,Parts per billion,1.0,1.0,6.0,1.0,Parts per million,0.380525,0.65,7.0,7.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2003-04,Parts per billion,10.5,26.5,7.0,25.0,Parts per million,0.035332999999999996,0.049,10.5,42.0,Parts per billion,0.95163675,2.25,6.0,4.0,Parts per million,0.307201,0.525,4.5,5.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2003-05,Parts per billion,10.804348,24.5,11.0,23.0,Parts per million,0.031333,0.047,11.0,41.0,Parts per billion,1.223098,4.0,7.5,7.0,Parts per million,0.2458335,0.45,7.0,4.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2003-06,Parts per billion,9.770833,25.5,15.5,24.5,Parts per million,0.0363335,0.0505,11.0,42.5,Parts per billion,2.24630575,5.65,8.0,9.5,Parts per million,0.35104175,0.5,5.5,5.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2003-07,Parts per billion,10.685688,23.5,14.5,22.5,Parts per million,0.0340625,0.0585,10.5,50.5,Parts per billion,3.3923915,7.0,9.0,12.0,Parts per million,0.39538049999999997,0.55,9.0,6.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2003-08,Parts per billion,12.770186500000001,27.0,13.0,25.5,Parts per million,0.0317705,0.055000000000000014,10.5,52.0,Parts per billion,1.8997285,5.65,7.5,10.0,Parts per million,0.423551,0.6,6.5,6.5
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2003-09,Parts per billion,13.067028999999998,28.75,13.75,27.0,Parts per million,0.03157275,0.04975,10.0,42.5,Parts per billion,3.2225995000000003,7.75,8.25,14.5,Parts per million,0.41933875,0.6,6.75,6.5
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2003-10,Parts per billion,23.41403175,49.0,19.0,46.0,Parts per million,0.019312500000000003,0.042,10.0,36.0,Parts per billion,0.9345239999999999,2.3,6.0,4.0,Parts per million,0.67880425,1.35,9.25,13.0
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2003-11,Parts per billion,20.90380425,38.5,17.5,36.5,Parts per million,0.01544775,0.028999999999999998,9.25,24.5,Parts per billion,0.70232925,1.65,4.0,4.0,Parts per million,0.63654875,1.55,10.75,14.5
,6,67,2,"7823 BLACKFOOT WAY, NORTH HIGHLANDS",California,Sacramento,Not in a city,2003-12,Parts per billion,16.347826,30.5,13.5,29.0,Parts per million,0.013999999999999999,0.025,9.0,21.0,Parts per billion,0.6670805000000001,1.65,6.0,3.5,Parts per million,0.5876815,1.4,8.0,13.0
,6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,2003-01,Parts per billion,24.590909500000002,37.5,8.0,35.5,Parts per million,0.011125,0.0275,9.0,23.5,Parts per billion,1.24703575,3.65,7.0,6.0,Parts per million,0.51211725,1.05,7.75,9.0
